"customer_id","orderid","purchasedatetime","transactiontotal","numberofitems","productcode","productcategory","cc_number"
"8slnwk9t9vfv0i1q","ntlti0drnyr0s4hc","2022-09-25 10:12:40","1002.98","10","747096576","PR747","8472 5033 4248 8286"
"8slnwk9t9vfv0i1q","comkbadcub6wfxmb","2021-12-29 16:15:06","836.17","13","859161744","PR859","5566 2669 9743 8780"
"15u7fy3sjkh1ivfi","tppl2msxpk7x0ljc","2020-12-12 10:24:09","789.33","1","747918959","PR747","5941 7990 7459 3185"
"15u7fy3sjkh1ivfi","w11dsgzm861w46hf","2021-01-05 18:13:30","285.61","4","752673545","PR752","7574 9534 9743 6843"
"15u7fy3sjkh1ivfi","j8oha936lgl3co7v","2020-03-05 06:03:36","864.89","11","819319086","PR819","9619 5168 6956 7086"
"15u7fy3sjkh1ivfi","cebkvhqnzyl4yzje","2022-08-19 09:19:09","977.68","3","750047998","PR750","3890 6912 2138 4238"
"15u7fy3sjkh1ivfi","e2rip3aircnaq0xp","2018-08-04 14:35:13","626.44","13","775689013","PR775","5473 7827 1014 8727"
"15u7fy3sjkh1ivfi","dvrtsbjauangdzdx","2022-12-19 19:29:49","771.48","4","826937992","PR826","2895 9464 7879 1430"
"15u7fy3sjkh1ivfi","fdgobiyc48rh11c1","2021-09-25 23:23:38","1583.26","12","764867192","PR764","3404 6220 3220 2770"
"15u7fy3sjkh1ivfi","27r73cl51svmllx0","2019-07-28 10:06:47","562.02","9","747847086","PR747","7361 4744 1464 2997"
"15u7fy3sjkh1ivfi","362855gomsazx3ve","2019-07-13 22:11:25","1100.25","11","771782297","PR771","7379 4121 6365 5523"
"15u7fy3sjkh1ivfi","ckxl402lp45nmfac","2020-04-26 20:20:50","835.83","4","879872144","PR879","1855 4374 4450 3448"
"v34ggcrnc8afrd7k","bszbc7e95qqxk1zu","2023-02-01 13:44:25","1297.83","10","724679371","PR724","3042 4499 8813 6123"
"v34ggcrnc8afrd7k","g4ho334pxpuqfexf","2019-07-26 05:08:49","838.15","2","788783266","PR788","6354 1582 2558 2838"
"v34ggcrnc8afrd7k","8k38ek6xza9egcdw","2021-05-03 18:16:58","1200.26","10","858331792","PR858","3886 2164 3955 6455"
"fme19y2yvnnnqkqp","yj3mmz4790v8658a","2020-01-31 09:41:12","1030.32","12","896366296","PR896","7009 2517 6203 3377"
"vhnnbieamab4mcrm","j4z8nkvrh2yqo5mu","2018-08-12 02:39:08","1291.66","15","729449619","PR729","2838 6797 9774 5580"
"e9wzecuoouhp0nta","wu3qvelp4rl3grp1","2021-10-24 01:52:34","1288.87","5","802673099","PR802","7126 1363 4152 7653"
"e9wzecuoouhp0nta","uv4elq9gc63fu77h","2020-07-04 06:43:30","1274.74","4","893033281","PR893","7407 9278 5869 4770"
"e9wzecuoouhp0nta","fuiia48mw6e4tfte","2020-04-29 22:29:10","1541.34","3","842344462","PR842","2788 1091 5289 3709"
"e9wzecuoouhp0nta","w15pvounvuz0ywrl","2018-10-13 15:27:11","1242.83","6","777068013","PR777","1431 9816 8616 7915"
"e9wzecuoouhp0nta","22vhqihahcvhiskv","2019-05-05 06:42:33","245.38","10","764191891","PR764","1835 4364 7124 7960"
"xc50391kw0tkl9pc","bw8qbpaeuqsy4ekd","2020-01-06 13:07:50","1228.98","11","737011771","PR737","2214 2427 8981 6654"
"xc50391kw0tkl9pc","mwefxwdsd6iil7ld","2020-03-24 07:11:00","1657.3","1","813128555","PR813","5947 9216 6049 2315"
"xc50391kw0tkl9pc","x9fvudpuc096y7wq","2018-04-04 07:33:27","1594.84","10","750140314","PR750","8533 9905 9285 2424"
"xc50391kw0tkl9pc","bu8nax8pbnh1oy89","2020-11-15 19:20:38","1036.41","6","791362204","PR791","3184 3196 9463 3358"
"xc50391kw0tkl9pc","q7az0868tdwv7tay","2021-07-18 15:45:28","554.65","4","882405066","PR882","2610 6852 7493 7039"
"xc50391kw0tkl9pc","7wkwcghj825p0jig","2022-11-09 17:43:33","1597.2","12","875440119","PR875","9758 9450 6688 8130"
"xc50391kw0tkl9pc","c6t29ah6pst4ydge","2022-07-18 11:03:45","1137.05","9","865207580","PR865","1112 9460 2040 7001"
"1ohkyo5bjeh130a0","m1l8sw7jeqstt4la","2019-12-03 03:33:17","599.56","13","781644149","PR781","2259 9964 1833 3908"
"1ohkyo5bjeh130a0","hgh9sgffmogxqhfi","2021-05-22 21:30:30","1351.69","6","856547736","PR856","2695 3470 2125 3218"
"1ohkyo5bjeh130a0","g87ifj8rddlvxgt7","2020-11-10 05:49:42","1143.08","3","769554607","PR769","9275 2870 4096 2757"
"1ohkyo5bjeh130a0","pk9uezv8hcdhvafo","2019-06-29 21:20:24","1097.85","9","751456201","PR751","2153 5192 3436 5155"
"1ohkyo5bjeh130a0","8ffscczjlhnd1dtm","2020-07-19 11:01:52","1465.06","9","843463414","PR843","5209 7336 6237 7517"
"1ohkyo5bjeh130a0","1mtdb16iqowwqklw","2021-10-26 23:34:10","1015.64","5","879691655","PR879","6689 1078 7987 1680"
"1ohkyo5bjeh130a0","vsbh17c4bp0cwsug","2018-10-05 10:13:40","1164.58","6","805923043","PR805","3364 6842 9633 2312"
"wa43pohj3hvksqxo","shz5j8v8zb0elbwb","2018-04-22 07:06:30","1704.73","4","712587448","PR712","2254 1076 7930 6237"
"wa43pohj3hvksqxo","rv6kflyaza5xr0ov","2023-02-21 19:19:58","1903.86","2","774616802","PR774","6020 4858 1379 7811"
"wa43pohj3hvksqxo","ejc3usx8v0r5hovg","2019-06-20 15:59:04","812.07","4","751355830","PR751","7002 1795 8169 1295"
"wa43pohj3hvksqxo","c7mskpvrdvj7sgmg","2022-08-28 04:38:57","741.3","8","735078683","PR735","5329 7827 2813 3666"
"wa43pohj3hvksqxo","yy60i1lic2q857w2","2019-07-13 12:05:10","579.14","15","811957327","PR811","5791 7034 5583 3488"
"wa43pohj3hvksqxo","y1kqrvnk8jmrure2","2022-10-05 10:44:37","1365.07","4","794652764","PR794","5296 9234 6877 4662"
"wa43pohj3hvksqxo","x17m1bdit8enqg7j","2021-05-30 11:31:30","699.49","10","766532910","PR766","9980 9703 3235 7529"
"wa43pohj3hvksqxo","wnzsddw9ls9o3z19","2019-03-27 00:09:04","976.78","10","771216998","PR771","5755 7787 6061 5781"
"wa43pohj3hvksqxo","xb6oubnsy6is6ym5","2022-01-17 20:52:36","949.05","6","867766886","PR867","3222 4485 9884 2598"
"e65xuh204cjybuev","ws28cq6i6ft665wi","2018-09-17 05:41:05","592.62","9","894602478","PR894","7665 1499 5983 4077"
"e65xuh204cjybuev","5x70a1v0plezzula","2022-11-28 16:30:04","1223.28","1","728745804","PR728","6691 4246 3443 5565"
"e65xuh204cjybuev","9n0b63t4jcsvx6z6","2023-02-11 03:46:37","1387.7","1","762534697","PR762","3228 6793 9114 9693"
"e65xuh204cjybuev","fy6j5yah9xtux07p","2022-02-28 07:18:59","1286.18","2","796230386","PR796","3756 9593 2209 1165"
"e65xuh204cjybuev","1teg42od4ml7odwp","2022-04-11 12:32:25","1506.79","14","850079319","PR850","9565 2417 1471 2797"
"e65xuh204cjybuev","05g2cfezg69lpjq8","2021-03-12 01:05:50","723.08","11","766152475","PR766","3445 3739 7422 8657"
"e65xuh204cjybuev","jyf53v4jvrygt2j2","2018-11-04 08:47:00","1349.92","2","899477797","PR899","8073 8378 4313 3048"
"e65xuh204cjybuev","dak2e7n35jwnh6kd","2020-11-26 22:43:38","629.26","10","794776233","PR794","6559 8129 9053 1848"
"e65xuh204cjybuev","2f8h2ofn1e0r5d7z","2020-06-26 14:04:15","824.04","7","846964763","PR846","9548 1141 8117 8989"
"o2lfrhza0cfsnui1","3m7motywz6xa14ec","2020-08-27 12:33:19","945.86","15","702201701","PR702","5938 8316 4231 7068"
"o2lfrhza0cfsnui1","5ztgyylhn0nv8gii","2020-10-10 16:41:10","917.69","4","873499954","PR873","6541 5414 1840 4600"
"o2lfrhza0cfsnui1","sv1ik1vezxfw15f8","2022-02-06 09:38:23","851.3","4","765082897","PR765","3789 2809 9379 5771"
"o2lfrhza0cfsnui1","fcrddbdltc8czail","2022-02-25 01:09:54","1069.02","13","715369495","PR715","5755 7649 8122 2456"
"o2lfrhza0cfsnui1","9qdr492mh1f086kz","2019-09-28 00:37:04","274.88","5","778108929","PR778","1547 9188 5391 7930"
"o2lfrhza0cfsnui1","fxhm3ic60ihfbz6l","2021-10-03 13:48:49","486.76","5","738923042","PR738","4252 4659 6768 7909"
"o2lfrhza0cfsnui1","bzt0a96yaxpbti51","2021-05-19 21:16:23","1711.97","15","790224949","PR790","9039 5783 5052 1218"
"o2lfrhza0cfsnui1","tli6vp1x33vt64px","2019-12-10 02:54:43","976.73","15","810515896","PR810","2381 8555 7612 8393"
"86aumqujr4ymnjyr","r9bnyruvuqwsg9zi","2022-06-19 11:13:15","1176.03","14","877639152","PR877","5997 9556 7445 9921"
"86aumqujr4ymnjyr","zti65mpkpheiqvk9","2020-12-27 10:57:34","996.04","11","730125242","PR730","9685 6705 4288 1363"
"86aumqujr4ymnjyr","fx0ju5i4zg4nee2l","2019-04-23 15:56:47","1531.67","1","872497316","PR872","9286 9246 6737 3238"
"86aumqujr4ymnjyr","ux0qvo2hjhp319hn","2021-05-18 01:56:23","1565.06","14","720743649","PR720","8826 8110 1441 4043"
"86aumqujr4ymnjyr","32g0et9s7j47a63f","2019-11-26 11:07:02","1571.08","4","701183197","PR701","1153 3664 8639 5555"
"86aumqujr4ymnjyr","qvglueimrdf0btha","2021-12-07 22:29:33","1063.6","7","837491010","PR837","4330 4140 9866 4143"
"tcspfudf7pk6n62r","4ntis933sx0x8cfb","2021-03-23 09:51:45","1303.87","1","810487482","PR810","3360 4762 3891 1170"
"tcspfudf7pk6n62r","ietjkw86u7r59z8a","2020-08-25 19:34:08","1677.17","1","856735970","PR856","3875 7678 2163 5482"
"tcspfudf7pk6n62r","kc207vaj34nq395q","2019-01-17 19:54:48","1014.44","4","797169463","PR797","2896 2315 1655 1888"
"aknt0d73k1mizgl1","ked7n0sjzwuu8144","2018-06-09 21:21:27","1392.69","14","817310513","PR817","7010 6440 4393 1522"
"aknt0d73k1mizgl1","fol3dftw7wwjem3g","2018-10-30 07:08:54","1059.94","12","789316076","PR789","4848 2249 8135 2489"
"aknt0d73k1mizgl1","pp1ka0wa0eg9u31d","2020-08-14 01:42:07","629.31","12","783206736","PR783","1135 2459 6998 2181"
"aknt0d73k1mizgl1","oovg09zf3d1mpxmn","2018-08-14 13:47:32","1782.98","15","828158005","PR828","5509 3972 3086 1428"
"kyftkb25n0jmq7ux","2crbi4fq93vpifzc","2020-01-24 04:37:22","1107.52","8","758939655","PR758","6803 5772 9351 8988"
"kyftkb25n0jmq7ux","5xcrzb0sabvhb40m","2020-10-22 11:39:50","669.97","4","848478737","PR848","2813 7328 3611 7005"
"kyftkb25n0jmq7ux","xnuaeth8xc67sbby","2019-04-14 20:46:19","724.9","4","713291483","PR713","3132 9356 5131 9272"
"kyftkb25n0jmq7ux","uzllm60x1tom5y1y","2020-05-20 06:03:10","945.16","7","872703809","PR872","2239 3063 7643 9292"
"kyftkb25n0jmq7ux","t1pq9ptfrh0zyv57","2021-09-26 19:12:59","747.84","9","877936619","PR877","2664 7242 5597 9897"
"kyftkb25n0jmq7ux","tq4obeukm5d1asif","2022-02-26 11:53:58","712.48","8","797741115","PR797","8124 5031 6530 7968"
"kyftkb25n0jmq7ux","vyhplgvlh10fhlsv","2023-02-10 15:44:54","865.42","14","883867731","PR883","7281 7913 8429 4080"
"duo59siq5kcanbng","snvd5qcctvtu2t1m","2018-05-12 13:10:40","1816.95","7","857408051","PR857","3195 3156 5577 4413"
"jecok9zrf7gne4sj","6yv71nnv5vl52h9r","2018-04-13 08:35:40","1331.94","1","887587802","PR887","2010 4685 9144 7629"
"jecok9zrf7gne4sj","xkwt8aomag0494sg","2019-06-29 07:07:37","400.55","5","778293173","PR778","8032 4409 9159 4189"
"jecok9zrf7gne4sj","dhs42vj79y288n2z","2021-10-28 10:13:26","338.69","6","856662053","PR856","9203 6724 3443 3829"
"jecok9zrf7gne4sj","ibdv9grer8o94tie","2018-10-02 17:31:19","1159.42","10","837562492","PR837","7234 6133 9082 2550"
"jecok9zrf7gne4sj","tlyywp4j7embud40","2018-05-18 14:37:46","622.8","14","753094690","PR753","3965 8717 1096 9169"
"jecok9zrf7gne4sj","capgclt35fuv86wh","2019-03-04 11:43:37","1354.19","3","821669981","PR821","9342 7612 7795 8073"
"jecok9zrf7gne4sj","3wujypgtrthkxmqq","2018-11-02 08:29:30","723.39","1","872086364","PR872","9536 4991 2916 2737"
"jecok9zrf7gne4sj","ckilx8g5khhg3nlc","2021-01-22 16:01:42","1024.23","5","711221382","PR711","8888 8279 5219 1599"
"jecok9zrf7gne4sj","p6ylsn5xascwsfah","2019-12-23 20:01:08","1096.66","5","855970546","PR855","1195 8371 9161 3417"
"jecok9zrf7gne4sj","vx9fdyezzrrfy6sj","2020-12-17 03:40:55","244.86","2","819072765","PR819","5267 5207 4024 6619"
"7rhpuww3quitcinf","g0z9ic41vqj9q7zg","2020-08-11 22:02:07","746.74","6","889879651","PR889","1329 8965 5032 2308"
"7rhpuww3quitcinf","48csfg9pezaazz5a","2020-11-28 17:11:13","1196.77","13","806136340","PR806","7738 5678 4332 9918"
"7rhpuww3quitcinf","iurx5gdydlj2olsn","2022-09-08 20:54:50","465.41","13","815606403","PR815","1729 1117 5102 2400"
"7rhpuww3quitcinf","9rlkb79yac8g81sn","2020-02-25 23:14:34","1170.36","15","713708623","PR713","5661 3510 6818 3840"
"7rhpuww3quitcinf","ivgqbkd3u9yv5yfk","2020-05-24 00:00:58","697.67","13","705606970","PR705","9236 8897 8534 8903"
"7rhpuww3quitcinf","55orv7dp60u0fbe8","2020-12-07 20:19:40","991.16","5","718666802","PR718","7788 2274 3609 8999"
"7rhpuww3quitcinf","n3wsnse97t10x8os","2019-04-29 07:17:13","1824.53","9","736938320","PR736","4768 2858 6266 9248"
"7rhpuww3quitcinf","kkchxz2fywgt24cm","2020-08-13 20:26:45","1126.56","11","746517569","PR746","3154 9894 9303 8753"
"7rhpuww3quitcinf","v4xiubgbdqczxvin","2022-04-19 02:36:09","1094.41","6","759176886","PR759","7512 7489 5022 1982"
"1ncsbkzfnx1i4doz","k52wcctw066iia1e","2020-11-09 11:40:58","1808.85","7","762737507","PR762","7929 2257 5043 8328"
"1ncsbkzfnx1i4doz","0mm6hv4ifjtptjjb","2021-12-07 02:28:38","921.37","9","863426518","PR863","9745 7947 3926 1036"
"1ncsbkzfnx1i4doz","8ewas750o9cxfo24","2021-11-21 00:41:14","503.44","11","879480549","PR879","3203 2391 4824 7955"
"1ncsbkzfnx1i4doz","rr0hs5x7lx78wkxt","2019-11-28 08:29:54","497.34","4","719998767","PR719","1174 9463 9468 2872"
"1ncsbkzfnx1i4doz","vapine4ic4u7leip","2021-11-27 21:36:13","1073.12","8","820224125","PR820","4233 1645 1054 4424"
"1ncsbkzfnx1i4doz","ewqby4lkx6jof3ob","2022-02-19 11:27:49","1337.56","7","774195753","PR774","8276 8237 2249 6336"
"1ncsbkzfnx1i4doz","rdaau5s69lhler59","2019-08-18 12:42:46","1068.7","1","706903402","PR706","8186 9039 3931 6352"
"1ncsbkzfnx1i4doz","ilfxfd056zpv0amc","2019-07-29 15:16:09","903.72","12","727843269","PR727","7349 1932 2994 8851"
"xb4ssyaiysehqvay","x9l8awjy3a9qdv60","2022-08-31 18:49:17","884.79","2","857602792","PR857","4862 2401 9389 2107"
"xb4ssyaiysehqvay","z65w07ypdj8aoomi","2021-06-12 22:45:31","1080.49","4","717093459","PR717","8616 8690 1974 5819"
"xb4ssyaiysehqvay","gal9384z3pdak0nn","2021-05-05 03:37:54","348.04","3","815036184","PR815","3172 5930 2360 1931"
"g729fq75jks65wil","1sluqqx4vx3fc9jn","2020-06-03 21:50:26","1221.52","5","819582213","PR819","1122 3548 6039 2871"
"61ddp6hra18eggu7","5eab7st5q7zoonfb","2019-03-15 10:59:28","793.69","12","727458042","PR727","8273 8481 6730 5895"
"61ddp6hra18eggu7","cb0aqx6cpiz8cv1a","2019-06-29 04:48:56","1095.07","1","749597608","PR749","7054 8721 8113 8959"
"61ddp6hra18eggu7","mkvadduwg72yclvn","2022-11-06 17:53:18","1188.54","9","883283385","PR883","8361 3109 5950 7985"
"61ddp6hra18eggu7","5btc6ej0jzaa7bms","2021-05-07 09:44:04","1111.57","7","730712318","PR730","6740 9553 6372 6769"
"97jwiscb4ong1qg3","6rpddtxuzv9nrl6i","2020-08-10 08:11:27","1570.63","12","721833340","PR721","5447 7856 7981 2346"
"97jwiscb4ong1qg3","69hlbiuilpsk4qwd","2019-01-22 23:15:09","1392.62","9","751802570","PR751","5549 1598 1212 1118"
"97jwiscb4ong1qg3","uasdl3gf1zh6fwew","2019-03-27 22:07:22","1494.86","12","722651877","PR722","3788 4999 3553 9369"
"97jwiscb4ong1qg3","q40qc5ab4xfe7p92","2021-01-03 11:13:17","1120.21","15","897596211","PR897","2439 3864 9283 7672"
"97jwiscb4ong1qg3","slbjhwgjtngxuhcl","2018-09-27 07:30:33","1383.91","2","780884297","PR780","5177 7619 5037 2017"
"mudg4lqznbcg33ws","dxuwnv2zy1lycg3l","2022-05-13 00:45:21","385.99","12","809186374","PR809","4943 3652 1329 1878"
"mudg4lqznbcg33ws","tlqz2lsgmcea9ht5","2018-08-04 13:22:24","886.21","10","790228254","PR790","2457 1431 9583 5161"
"mudg4lqznbcg33ws","peaqwv2eltvefjbt","2019-06-04 01:52:59","747.65","9","722918439","PR722","9760 6874 7360 4226"
"mudg4lqznbcg33ws","gh35rmv03bkygwgl","2021-04-08 23:18:18","396.81","5","849342485","PR849","6099 7272 2157 2714"
"mudg4lqznbcg33ws","kbhxcyedvcual7ji","2019-04-07 11:25:45","982.8","4","878639960","PR878","2991 6841 8287 8883"
"vtinbjxx4b8opfkp","udgk2mri5eyhynhc","2021-05-05 05:56:18","953.76","12","702560158","PR702","5171 6338 5123 1198"
"vtinbjxx4b8opfkp","gixyp9hok4kzbokr","2021-06-15 11:22:47","1050.42","9","728607238","PR728","6166 1889 7449 2170"
"zj9fsl0ozgkbaj1s","bdhjic0x38ji78em","2022-10-19 10:42:07","1113.72","13","742136474","PR742","6727 6966 6681 8773"
"zj9fsl0ozgkbaj1s","i4o648cu8nr4e99f","2022-02-06 21:03:19","885.52","7","773934274","PR773","8446 2870 1445 6943"
"zj9fsl0ozgkbaj1s","oxf9bf0kk63jpg85","2022-05-03 16:40:07","1687.86","2","867735647","PR867","2933 8846 4529 3175"
"zj9fsl0ozgkbaj1s","e8maa1p0fstrhuii","2020-02-15 15:17:31","791.97","7","719489693","PR719","6802 2326 5032 5709"
"zj9fsl0ozgkbaj1s","l2apuwvwzs9j4veq","2022-06-20 18:50:59","1044.22","9","713771544","PR713","2546 2180 6233 4234"
"zj9fsl0ozgkbaj1s","sm69h69xfy3dhpm4","2022-07-20 06:46:40","580.56","9","890265698","PR890","3585 4667 7202 4237"
"zj9fsl0ozgkbaj1s","nkp5e7lbpql5f88c","2022-01-26 12:03:04","330.54","14","773812088","PR773","7991 7766 1746 2836"
"xmk8pxtln8u7suwp","53lam6k6z9z6kn9s","2019-02-24 23:27:40","546.76","7","865206076","PR865","2864 6716 2241 1082"
"eu5viba5wzwvjwf4","xfxsny039s63blvf","2019-10-20 23:27:58","1091.79","11","872049430","PR872","9222 9749 6060 6487"
"eu5viba5wzwvjwf4","j3ts31m8s695a7xa","2022-04-08 00:44:45","904.28","1","818082017","PR818","3335 3147 3999 7748"
"eu5viba5wzwvjwf4","lsvcuu78plnghjdx","2020-10-10 22:18:17","1413.36","11","860462277","PR860","3720 7398 3116 8332"
"eu5viba5wzwvjwf4","9i9ub2fsp5qulcjg","2020-01-29 07:28:41","728.03","15","772932301","PR772","3066 7476 2271 2053"
"eu5viba5wzwvjwf4","9a2qioqucfvccimx","2018-08-12 16:44:59","567.05","14","892730102","PR892","2468 2472 8240 8091"
"eu5viba5wzwvjwf4","nh0nz73oh65cnz65","2019-11-03 08:51:43","1419.77","10","803594765","PR803","2421 9223 5425 7558"
"jnj9y73z7x19jxb1","238p2b3enbi2ydmw","2020-08-30 18:21:35","1155.2","3","848189805","PR848","5015 1983 9936 8189"
"jnj9y73z7x19jxb1","7izrhved1yu1zj3s","2020-04-22 15:17:12","1545.69","9","891431226","PR891","5395 2118 1080 8232"
"jnj9y73z7x19jxb1","ew0s0zvm20ffpxtt","2022-03-16 20:01:38","554.27","4","786609318","PR786","8453 8622 5715 8953"
"gkf0epcitutnpsro","jujshl3uga82dbhp","2022-06-07 21:32:03","1459.76","2","718478235","PR718","5978 3705 7330 2486"
"gkf0epcitutnpsro","qb7fh29ho2whfzus","2020-12-07 03:44:30","1084.26","7","826433459","PR826","4680 6910 8274 1163"
"gkf0epcitutnpsro","yo8ncjngxnwlf1uk","2020-04-18 20:03:42","1506.85","12","765742636","PR765","7758 1990 3257 6947"
"gkf0epcitutnpsro","d7bp2so21hqmgyza","2019-09-03 07:08:23","1071.25","4","742167226","PR742","9088 1505 4133 9187"
"gkf0epcitutnpsro","wk8qinhm1xez64jh","2021-01-31 15:26:02","1095.48","10","828016874","PR828","5944 8666 1282 6768"
"gkf0epcitutnpsro","qhpn7iaoulhffed0","2022-02-07 18:26:13","857.82","9","807282336","PR807","7681 9512 9116 3226"
"gkf0epcitutnpsro","g5v0p3zswlx9746w","2021-12-31 05:42:00","1161.82","12","887079088","PR887","8328 2302 7241 5317"
"gkf0epcitutnpsro","xuttphzlr4iweqjc","2021-01-15 04:36:41","1660.5","5","811557541","PR811","4995 4767 7297 8676"
"gkf0epcitutnpsro","u54oxheu3va0f3dk","2020-11-15 22:59:35","1534.4","9","824846861","PR824","5331 9740 2163 1156"
"adjnp50aik5ikqle","92yxocd8ilaimdp6","2021-06-16 23:48:47","1542.88","4","813038792","PR813","4947 2551 8339 7332"
"adjnp50aik5ikqle","rg5ttu3wh8m0ggmm","2019-07-20 09:46:06","1903.77","7","716994487","PR716","3000 8563 4110 8012"
"adjnp50aik5ikqle","hjf4xj3b8s7ymdo4","2021-10-29 18:57:42","1030.4","1","799782010","PR799","5199 2078 2286 8906"
"adjnp50aik5ikqle","in6zoi1crs8b9pvh","2021-03-19 01:44:37","819.21","3","816198018","PR816","7247 7601 7113 4380"
"adjnp50aik5ikqle","fucl6xc608a90f49","2021-08-24 13:50:52","1862.79","8","879039970","PR879","6537 7090 6613 3217"
"adjnp50aik5ikqle","e3yzu989krikyra3","2018-10-26 03:41:07","868.79","11","831826017","PR831","5332 7403 5628 4668"
"adjnp50aik5ikqle","9amw66fgakkpu6yo","2019-10-12 16:15:53","1781.46","10","824026428","PR824","6127 7493 9315 3620"
"ggv87gwxxw1nqhd5","jsn4nly8xkwb6ddn","2021-07-08 13:03:06","1591.6","14","727424956","PR727","1582 4547 5367 6340"
"ggv87gwxxw1nqhd5","xhuyk42t29jbqta5","2022-10-10 00:08:15","1360.33","5","769456232","PR769","8899 8478 4121 7614"
"ggv87gwxxw1nqhd5","oo9uc9oviku565cn","2022-03-13 22:41:04","656.71","1","807451602","PR807","9655 5819 6806 8750"
"ggv87gwxxw1nqhd5","t7umzadfsc3rune0","2019-08-01 04:03:03","659.02","5","881859475","PR881","8463 7520 6214 9599"
"ggv87gwxxw1nqhd5","0eck1d2hig9o7iru","2020-02-04 16:57:09","1110.81","12","762741533","PR762","9206 5922 6122 3773"
"ggv87gwxxw1nqhd5","xoxisur3mcf7kcso","2019-02-13 06:48:46","1085.86","5","819858360","PR819","4310 7532 2586 8748"
"ggv87gwxxw1nqhd5","a0sig75fhzegeabt","2019-03-19 01:27:16","1447.3","10","887723047","PR887","5763 1234 4033 7708"
"sazeqophztsv1y2u","d7eym3690kac4k3p","2020-10-25 00:10:33","1806.23","2","867336121","PR867","2701 7528 1160 4510"
"3h3ioqri0z7g4mdl","tx6copjza1gjua5p","2019-07-31 18:11:45","1102.06","7","817468364","PR817","3311 9484 5049 5278"
"3h3ioqri0z7g4mdl","njm59c01l0jfcj43","2021-01-20 13:13:31","437.3","9","784155396","PR784","1531 3654 3846 2012"
"1vk29czjgv07f44g","o7rbqjwa0r3ylajx","2019-08-19 13:35:49","976.23","14","892888451","PR892","6132 7937 4866 7946"
"1vk29czjgv07f44g","40k52qrgiyeapgdv","2018-09-14 22:41:20","886.67","14","734104872","PR734","2567 4104 3167 1022"
"1vk29czjgv07f44g","xcq48wemhigvp7pe","2021-03-15 15:31:21","1716.23","3","863960615","PR863","5275 8271 5179 8572"
"1vk29czjgv07f44g","xmelrnx8a9ju5b1l","2022-10-30 18:37:51","1144.65","9","894498525","PR894","4496 2979 8288 4116"
"1vk29czjgv07f44g","blu6b71z80thjtj0","2020-04-14 10:03:22","761.3","7","869852559","PR869","2779 1514 5804 1347"
"1vk29czjgv07f44g","4xwfrevemwye5dy5","2022-12-12 04:40:23","1636.23","3","896863281","PR896","6552 5674 1767 7580"
"1vk29czjgv07f44g","ggurswdpplvzhq13","2023-01-12 09:13:50","1125.86","14","802882743","PR802","1998 5827 2711 3880"
"1vk29czjgv07f44g","3jls8zpdz21k7zht","2018-08-28 09:03:11","1025.54","11","865421895","PR865","2299 2919 9602 2022"
"1vk29czjgv07f44g","t2rsny8y8zhhwvcr","2019-08-31 09:12:00","947.28","1","751412031","PR751","6498 4418 3345 4955"
"1vk29czjgv07f44g","gawj8sqtdjydpaob","2020-08-05 05:46:26","1837.89","5","846017531","PR846","5311 7664 4926 8327"
"1qhpry34nwyi021t","6oezbmu6yg8wgpsj","2018-11-03 20:41:15","945.35","14","884000579","PR884","5062 2450 4912 7527"
"1qhpry34nwyi021t","i0d3sn1x9uf003cq","2018-11-14 02:08:44","1574.52","2","739465650","PR739","2055 1805 2809 1546"
"vwnsyxwmszetz5bj","ayenxwkc72qop9mj","2019-04-14 14:00:50","1484.37","13","704443131","PR704","6482 7937 4082 1696"
"vwnsyxwmszetz5bj","i9dql3d0ryoocfwl","2018-03-31 15:37:47","450.87","7","842306993","PR842","8662 3048 2454 7217"
"vwnsyxwmszetz5bj","xvi9gf09es1myawi","2021-12-03 10:17:23","793.66","12","899792978","PR899","9753 7379 9606 6379"
"vwnsyxwmszetz5bj","yvwg3f6d3ahomt1c","2019-05-29 06:48:41","1083.47","10","884764983","PR884","5621 6526 9100 1592"
"vwnsyxwmszetz5bj","e09wb7g7gpmtol3o","2021-06-20 18:48:08","1062.99","11","861497405","PR861","8876 8341 7836 6009"
"qfww3h0qhx57c6nf","e8m332qw9wkylig4","2021-05-11 01:39:07","1351.14","13","895385726","PR895","5872 3072 4537 1404"
"qfww3h0qhx57c6nf","kuiralyod92ozf7g","2019-06-24 20:48:09","847.46","5","843575484","PR843","1313 4579 5794 8730"
"qfww3h0qhx57c6nf","c11rnpav243yb3it","2021-10-17 23:59:44","1301.19","4","832335969","PR832","9205 8542 9299 6258"
"qfww3h0qhx57c6nf","uxgkxrrck2pu5tbv","2018-04-25 12:48:12","1727.51","15","882275242","PR882","8919 2019 4688 7991"
"qfww3h0qhx57c6nf","9yqbigscg83c2uj6","2018-09-20 22:26:21","1472.54","8","892709313","PR892","7016 9441 3544 8125"
"qfww3h0qhx57c6nf","ln6l0k5jv97izwfk","2022-02-26 07:25:05","1009.57","7","898227663","PR898","5967 6714 5980 1968"
"qfww3h0qhx57c6nf","i19pjhv0qa7lh8g4","2020-08-06 23:09:21","1042.35","4","867911758","PR867","7479 8820 2993 3951"
"hticav7oigvzm9g3","fv16yb9dheu82fpr","2021-10-09 00:40:04","906.09","12","721360650","PR721","8121 6467 5235 9647"
